id,seed_algo,seed_score,winner_algo,winner_score,improvement,recording_time
22,ails2_eoh_acc_large,1880830.0,HGS-TV,1880825.0,5.0,82838.59760761261
23,HGS-TV,1880825.0,HGS-TV,1880811.0,14.0,86439.70444655418
24,HGS-TV,1880811.0,HGS-TV,1880779.0,32.0,90040.23226976395
25,HGS-TV,1880779.0,HGS-TV,1880732.0,47.0,93640.74892830849
26,HGS-TV,1880732.0,HGS-TV,1880718.0,14.0,97241.18355536461
27,HGS-TV,1880718.0,HGS-TV,1880716.0,2.0,100841.77136397362
28,HGS-TV,1880716.0,HGS-TV,1880712.0,4.0,104442.27680158615
29,HGS-TV,1880712.0,HGS-TV,1880692.0,20.0,108042.90853500366
30,HGS-TV,1880692.0,HGS-TV,1880691.0,1.0,111643.38727116585
31,HGS-TV,1880691.0,HGS-TV,1880652.0,39.0,115243.96499085426
32,HGS-TV,1880652.0,HGS-TV,1880650.0,2.0,118844.50744819641
33,HGS-TV,1880650.0,HGS-TV,1880648.0,2.0,122444.96798825264
34,HGS-TV,1880648.0,HGS-TV,1880646.0,2.0,126045.49504613876
35,HGS-TV,1880646.0,HGS-TV,1880643.0,3.0,129646.08357644081
36,HGS-TV,1880643.0,HGS-TV,1880642.0,1.0,133246.7716498375
37,HGS-TV,1880642.0,HGS-TV,1880641.0,1.0,136847.3141658306
38,HGS-TV,1880641.0,HGS-TV,1880622.0,19.0,140447.91538071632
39,HGS-TV,1880622.0,HGS-TV,1880621.0,1.0,144048.56757998466
40,HGS-TV,1880621.0,HGS-TV,1880602.0,19.0,147649.1182165146
41,HGS-TV,1880602.0,HGS-TV,1880596.0,6.0,151249.72687244415
42,HGS-TV,1880596.0,HGS-TV,1880592.0,4.0,154850.2746872902
43,HGS-TV,1880592.0,HGS-TV,1880590.0,2.0,158450.84901452065
44,HGS-TV,1880590.0,HGS-TV,1880545.0,45.0,165651.4212050438
45,HGS-TV,1880545.0,HGS-TV,1880543.0,2.0,169251.83817839622
46,HGS-TV,1880543.0,HGS-TV,1880542.0,1.0,172852.565792799
47,HGS-TV,1880542.0,HGS-TV,1880533.0,9.0,176453.22776317596
48,HGS-TV,1880533.0,HGS-TV,1880526.0,7.0,180053.80714559555
49,HGS-TV,1880526.0,HGS-TV,1880524.0,2.0,183654.346170187
50,HGS-TV,1880524.0,HGS-TV,1880523.0,1.0,190854.9178006649
51,HGS-TV,1880523.0,HGS-TV,1880479.0,44.0,201655.45782971382
52,HGS-TV,1880479.0,ails2_etaMax1.000_stoppingTime432000.00,1880455.0,24.0,205255.98457813263
53,ails2_etaMax1.000_stoppingTime432000.00,1880455.0,ails2_etaMax0.005_stoppingTime86400.00,1880194.0,261.0,208856.51227927208
54,ails2_etaMax0.005_stoppingTime86400.00,1880194.0,HGS-TV,1879854.0,340.0,212457.14507341385
55,HGS-TV,1879854.0,HGS-TV,1879792.0,62.0,216057.69760036469
56,HGS-TV,1879792.0,HGS-TV,1879748.0,44.0,219658.24363565445
57,HGS-TV,1879748.0,HGS-TV,1879681.0,67.0,223258.70367836952
58,HGS-TV,1879681.0,HGS-TV,1879660.0,21.0,226859.1842660904
59,HGS-TV,1879660.0,HGS-TV,1879637.0,23.0,230459.8359234333
60,HGS-TV,1879637.0,HGS-TV,1879616.0,21.0,234060.3182759285
61,HGS-TV,1879616.0,HGS-TV,1879592.0,24.0,237660.82767915726
62,HGS-TV,1879592.0,HGS-TV,1879581.0,11.0,241261.2270181179
63,HGS-TV,1879581.0,HGS-TV,1879570.0,11.0,244861.85776734352
64,HGS-TV,1879570.0,HGS-TV,1879561.0,9.0,248462.29022169113
65,HGS-TV,1879561.0,HGS-TV,1879555.0,6.0,252062.81789803505
66,HGS-TV,1879555.0,HGS-TV,1879552.0,3.0,255663.29102516174
67,HGS-TV,1879552.0,HGS-TV,1879548.0,4.0,259263.79506635666
68,HGS-TV,1879548.0,HGS-TV,1879546.0,2.0,262864.280411005
69,HGS-TV,1879546.0,HGS-TV,1879531.0,15.0,266464.7808907032
70,HGS-TV,1879531.0,HGS-TV,1879529.0,2.0,270065.26902246475
71,HGS-TV,1879529.0,HGS-TV,1879525.0,4.0,273665.71844911575
72,HGS-TV,1879525.0,HGS-TV,1879522.0,3.0,280866.20337867737
73,HGS-TV,1879522.0,HGS-TV,1879517.0,5.0,284466.59795951843
74,HGS-TV,1879517.0,HGS-TV,1879514.0,3.0,288067.1297259331
75,HGS-TV,1879514.0,HGS-TV,1879511.0,3.0,298867.86013412476
76,HGS-TV,1879511.0,HGS-TV,1879504.0,7.0,302468.423211813
77,HGS-TV,1879504.0,HGS-TV,1879498.0,6.0,306068.87945866585
78,HGS-TV,1879498.0,HGS-TV,1879497.0,1.0,309669.41688013077
79,HGS-TV,1879497.0,HGS-TV,1879496.0,1.0,313269.9120569229
80,HGS-TV,1879496.0,HGS-TV,1879491.0,5.0,316870.446754694
81,HGS-TV,1879491.0,HGS-TV,1879488.0,3.0,320470.97173404694
82,HGS-TV,1879488.0,HGS-TV,1879458.0,30.0,324071.4973819256
83,HGS-TV,1879458.0,HGS-TV,1879457.0,1.0,327671.99948215485
84,HGS-TV,1879457.0,HGS-TV,1879454.0,3.0,331272.527739048
85,HGS-TV,1879454.0,HGS-TV,1879453.0,1.0,342073.11816978455
86,HGS-TV,1879453.0,HGS-TV,1879452.0,1.0,349273.77268481255
87,HGS-TV,1879452.0,HGS-TV,1879450.0,2.0,352874.26823472977
88,HGS-TV,1879450.0,HGS-TV,1879448.0,2.0,356474.84103012085
89,HGS-TV,1879448.0,HGS-TV,1879447.0,1.0,367275.6131284237
90,HGS-TV,1879447.0,HGS-TV,1879437.0,10.0,370876.06458353996
91,HGS-TV,1879437.0,HGS-TV,1879430.0,7.0,374476.63309669495
92,HGS-TV,1879430.0,HGS-TV,1879428.0,2.0,378077.2654054165
93,HGS-TV,1879428.0,HGS-TV,1879426.0,2.0,381677.7944087982
94,HGS-TV,1879426.0,HGS-TV,1879423.0,3.0,388878.29722619057
95,HGS-TV,1879423.0,HGS-TV,1879422.0,1.0,396078.92469239235
96,HGS-TV,1879422.0,HGS-TV,1879420.0,2.0,399679.4299864769
97,HGS-TV,1879420.0,HGS-TV,1879419.0,1.0,403279.9567885399
98,HGS-TV,1879419.0,HGS-TV,1879418.0,1.0,414080.5714390278
99,HGS-TV,1879418.0,HGS-TV,1879417.0,1.0,421281.1045303345
100,HGS-TV,1879417.0,HGS-TV,1879416.0,1.0,424881.59678030014
101,HGS-TV,1879416.0,HGS-TV,1879410.0,6.0,435682.5333940983
102,HGS-TV,1879410.0,HGS-TV,1879392.0,18.0,439283.10408854485
103,HGS-TV,1879392.0,HGS-TV,1879391.0,1.0,442883.49679350853
104,HGS-TV,1879391.0,HGS-TV,1879389.0,2.0,446484.1405451298
105,HGS-TV,1879389.0,HGS-TV,1879388.0,1.0,450084.56502723694
106,HGS-TV,1879388.0,ails2_etaMax1.000_stoppingTime864000.00,1879368.0,20.0,453685.0564405918
107,ails2_etaMax1.000_stoppingTime864000.00,1879368.0,HGS-TV,1878858.0,510.0,457285.650097847
108,HGS-TV,1878858.0,HGS-TV,1878728.0,130.0,460886.14110922813
109,HGS-TV,1878728.0,HGS-TV,1878681.0,47.0,464486.7101690769
110,HGS-TV,1878681.0,HGS-TV,1878625.0,56.0,468087.2211241722
111,HGS-TV,1878625.0,HGS-TV,1878597.0,28.0,471687.7121067047
112,HGS-TV,1878597.0,HGS-TV,1878573.0,24.0,475288.1728744507
113,HGS-TV,1878573.0,HGS-TV,1878559.0,14.0,478888.7200579643
114,HGS-TV,1878559.0,HGS-TV,1878542.0,17.0,482489.12143301964
115,HGS-TV,1878542.0,HGS-TV,1878533.0,9.0,486089.7659881115
116,HGS-TV,1878533.0,HGS-TV,1878526.0,7.0,489690.3156173229
117,HGS-TV,1878526.0,HGS-TV,1878504.0,22.0,493290.8007771969
118,HGS-TV,1878504.0,HGS-TV,1878488.0,16.0,496891.29800987244
119,HGS-TV,1878488.0,HGS-TV,1878481.0,7.0,500491.80746746063
120,HGS-TV,1878481.0,HGS-TV,1878473.0,8.0,504092.33903479576
121,HGS-TV,1878473.0,HGS-TV,1878472.0,1.0,507692.91784358025
122,HGS-TV,1878472.0,HGS-TV,1878465.0,7.0,511293.3596572876
123,HGS-TV,1878465.0,HGS-TV,1878462.0,3.0,514894.07411623
124,HGS-TV,1878462.0,HGS-TV,1878458.0,4.0,518494.6604003906
125,HGS-TV,1878458.0,HGS-TV,1878438.0,20.0,522095.1554992199
126,HGS-TV,1878438.0,HGS-TV,1878433.0,5.0,525695.7362532616
127,HGS-TV,1878433.0,HGS-TV,1878432.0,1.0,529296.2688663006
128,HGS-TV,1878432.0,HGS-TV,1878427.0,5.0,532896.7373518944
129,HGS-TV,1878427.0,HGS-TV,1878425.0,2.0,543698.2853658199
130,HGS-TV,1878425.0,HGS-TV,1878424.0,1.0,547298.7806818485
131,HGS-TV,1878424.0,HGS-TV,1878417.0,7.0,550899.2779872417
132,HGS-TV,1878417.0,HGS-TV,1878405.0,12.0,558100.3233013153
133,HGS-TV,1878405.0,HGS-TV,1878396.0,9.0,561700.8114025593
134,HGS-TV,1878396.0,HGS-TV,1878393.0,3.0,565301.4988479614
135,HGS-TV,1878393.0,HGS-TV,1878391.0,2.0,568902.29403615
136,HGS-TV,1878391.0,warm_start,1878386.0,5.0,1029773.0326128006
137,warm_start,1878386.0,HGS-TV,1878290.0,96.0,1040575.0573196411
138,HGS-TV,1878290.0,HGS-TV,1878241.0,49.0,1044175.6572580338
139,HGS-TV,1878241.0,HGS-TV,1878221.0,20.0,1047776.2244503498
140,HGS-TV,1878221.0,HGS-TV,1878205.0,16.0,1051376.8322811127
141,HGS-TV,1878205.0,HGS-TV,1878189.0,16.0,1054977.4513645172
142,HGS-TV,1878189.0,HGS-TV,1878179.0,10.0,1058578.1013879776
143,HGS-TV,1878179.0,HGS-TV,1878173.0,6.0,1062178.638231039
144,HGS-TV,1878173.0,HGS-TV,1878169.0,4.0,1065779.4385769367
145,HGS-TV,1878169.0,HGS-TV,1878168.0,1.0,1069380.0808570385
146,HGS-TV,1878168.0,HGS-TV,1878165.0,3.0,1072980.694448948
147,HGS-TV,1878165.0,HGS-TV,1878161.0,4.0,1076581.3432166576
148,HGS-TV,1878161.0,HGS-TV,1878159.0,2.0,1080182.0306389332
149,HGS-TV,1878159.0,HGS-TV,1878158.0,1.0,1083782.623184681
150,HGS-TV,1878158.0,HGS-TV,1878155.0,3.0,1090983.9336926937
151,HGS-TV,1878155.0,HGS-TV,1878152.0,3.0,1094584.567852497
152,HGS-TV,1878152.0,HGS-TV,1878151.0,1.0,1098185.1911418438
153,HGS-TV,1878151.0,HGS-TV,1878147.0,4.0,1101785.8336029053
154,HGS-TV,1878147.0,HGS-TV,1878146.0,1.0,1108987.2056393623
155,HGS-TV,1878146.0,HGS-TV,1878145.0,1.0,1112588.056951046
156,HGS-TV,1878145.0,HGS-TV,1878141.0,4.0,1116188.6831882
157,HGS-TV,1878141.0,HGS-TV,1878139.0,2.0,1119789.3713898659
