16.1559;239222.0000;0.9793
16.1634;239220.0000;0.9793
16.1982;239211.0000;0.9792
16.3943;239203.0000;0.9789
16.3976;239191.0000;0.9789
16.4061;239165.0000;0.9789
16.4402;239151.0000;0.9789
16.5414;239147.0000;0.9787
16.5484;239130.0000;0.9787
16.5553;239129.0000;0.9787
16.5593;239124.0000;0.9787
16.5611;239122.0000;0.9787
16.6379;239120.0000;0.9786
16.6546;239114.0000;0.9785
16.6597;239090.0000;0.9785
16.6728;239077.0000;0.9785
16.7271;239062.0000;0.9784
16.7314;239044.0000;0.9784
16.7395;239028.0000;0.9784
16.7431;239027.0000;0.9784
16.7558;239008.0000;0.9784
16.7807;239006.0000;0.9783
16.7916;238989.0000;0.9783
16.7982;238985.0000;0.9783
17.0830;238984.0000;0.9778
17.2974;238969.0000;0.9775
17.3023;238968.0000;0.9775
17.3060;238963.0000;0.9775
17.3746;238955.0000;0.9773
17.3782;238954.0000;0.9773
17.3971;238950.0000;0.9773
17.4015;238948.0000;0.9773
17.4054;238945.0000;0.9773
17.4552;238932.0000;0.9772
17.5015;238917.0000;0.9771
17.5075;238911.0000;0.9771
17.5138;238886.0000;0.9771
17.5197;238879.0000;0.9771
17.5283;238862.0000;0.9771
17.6958;238861.0000;0.9769
17.7020;238860.0000;0.9769
17.7272;238859.0000;0.9769
17.9316;238844.0000;0.9765
17.9643;238843.0000;0.9765
17.9686;238838.0000;0.9765
17.9894;238829.0000;0.9764
18.0267;238824.0000;0.9764
18.0343;238823.0000;0.9764
18.2249;238810.0000;0.9760
18.2602;238807.0000;0.9760
18.2855;238798.0000;0.9759
18.3618;238787.0000;0.9758
18.3698;238775.0000;0.9758
18.3743;238766.0000;0.9758
18.3793;238761.0000;0.9758
18.3836;238760.0000;0.9757
18.3937;238743.0000;0.9757
18.3993;238741.0000;0.9757
18.4710;238728.0000;0.9756
18.7117;238686.0000;0.9754
18.7314;238663.0000;0.9754
19.2144;238641.0000;0.9747
19.2178;238640.0000;0.9747
19.2499;238624.0000;0.9746
19.2558;238619.0000;0.9746
19.2882;238618.0000;0.9745
19.2930;238617.0000;0.9745
19.3151;238614.0000;0.9745
19.3714;238604.0000;0.9744
19.3895;238585.0000;0.9744
19.3957;238563.0000;0.9743
19.4189;238555.0000;0.9743
19.4230;238550.0000;0.9743
19.4270;238547.0000;0.9743
19.4998;238540.0000;0.9742
19.5033;238524.0000;0.9742
19.5192;238523.0000;0.9742
19.6948;238501.0000;0.9739
19.7024;238470.0000;0.9739
19.7060;238465.0000;0.9738
19.7708;238455.0000;0.9737
19.9824;238449.0000;0.9734
19.9894;238412.0000;0.9734
20.0022;238408.0000;0.9734
20.0095;238377.0000;0.9734
20.0138;238375.0000;0.9734
