id,seed_algo,seed_score,winner_algo,winner_score,improvement,recording_time
44,HGS-TV,1959091.0,ails2_eoh_omega2,1959035.0,56.0,234095.7923104763
45,ails2_eoh_omega2,1959035.0,ails2_eoh_omega2,1959022.0,13.0,237696.76971554756
46,ails2_eoh_omega2,1959022.0,ails2_eoh_omega2,1959020.0,2.0,241297.77379631996
47,ails2_eoh_omega2,1959020.0,HGS-TV,1958986.0,34.0,248498.82100439072
48,HGS-TV,1958986.0,ails2_etaMax0.020_stoppingTime86400.00,1958971.0,15.0,284500.3646996021
49,ails2_etaMax0.020_stoppingTime86400.00,1958971.0,HGS-TV,1958931.0,40.0,295301.5680325031
50,HGS-TV,1958931.0,ails2_eoh_omega2,1958900.0,31.0,313302.79338645935
51,ails2_eoh_omega2,1958900.0,filo2,1958896.0,4.0,316903.8409588337
52,filo2,1958896.0,ails2_eoh_omega2,1958892.0,4.0,320504.91343712807
53,ails2_eoh_omega2,1958892.0,filo2,1958891.0,1.0,324105.969132185
54,filo2,1958891.0,ails2_eoh_omega2,1958822.0,69.0,331307.1092634201
55,ails2_eoh_omega2,1958822.0,ails2_eoh_omega2,1958790.0,32.0,334908.16554164886
56,ails2_eoh_omega2,1958790.0,ails2_eoh_omega2,1958779.0,11.0,338509.1770236492
57,ails2_eoh_omega2,1958779.0,ails2_eoh_omega2,1958761.0,18.0,342110.3500401974
58,ails2_eoh_omega2,1958761.0,HGS-TV,1958753.0,8.0,345711.44549798965
59,HGS-TV,1958753.0,ails2_eoh_omega2,1958714.0,39.0,360112.6570158005
60,ails2_eoh_omega2,1958714.0,filo2,1958696.0,18.0,363713.75067567825
61,filo2,1958696.0,HGS-TV,1958685.0,11.0,367314.87729907036
62,HGS-TV,1958685.0,ails2_eoh_omega2,1958671.0,14.0,370915.7949078083
63,ails2_eoh_omega2,1958671.0,ails2_eoh_omega2,1958666.0,5.0,374516.94954919815
64,ails2_eoh_omega2,1958666.0,ails2_eoh_omega2,1958662.0,4.0,378118.0534851551
65,ails2_eoh_omega2,1958662.0,ails2_eoh_omega2,1958635.0,27.0,381719.19721865654
66,ails2_eoh_omega2,1958635.0,HGS-TV,1958625.0,10.0,388920.3253931999
67,HGS-TV,1958625.0,HGS-TV,1958624.0,1.0,410521.7488088608
68,HGS-TV,1958624.0,ails2_eoh_omega2,1958587.0,37.0,414122.80945444107
69,ails2_eoh_omega2,1958587.0,filo2,1958584.0,3.0,417723.90918803215
70,filo2,1958584.0,HGS-TV,1958573.0,11.0,424925.0409054756
71,HGS-TV,1958573.0,HGS-TV,1958571.0,2.0,457332.0778429508
72,HGS-TV,1958571.0,HGS-TV,1958570.0,1.0,464533.6540222168
73,HGS-TV,1958570.0,HGS-TV,1958567.0,3.0,493340.11830592155
74,HGS-TV,1958567.0,HGS-TV,1958566.0,1.0,511344.43251156807
75,HGS-TV,1958566.0,ails2_etaMax0.010_stoppingTime432000.00,1958560.0,6.0,630170.6773750782
76,ails2_etaMax0.010_stoppingTime432000.00,1958560.0,HGS-TV,1958537.0,23.0,637372.5560424328
77,HGS-TV,1958537.0,HGS-TV,1958535.0,2.0,662578.1486053467
78,HGS-TV,1958535.0,HGS-TV,1958533.0,2.0,669779.6832356453
79,HGS-TV,1958533.0,HGS-TV,1958532.0,1.0,680582.1267278194
80,HGS-TV,1958532.0,HGS-TV,1958531.0,1.0,698586.4084553719
81,HGS-TV,1958531.0,ails2_etaMax0.010_stoppingTime432000.00,1958523.0,8.0,702187.4330542088
82,ails2_etaMax0.010_stoppingTime432000.00,1958523.0,HGS-TV,1958515.0,8.0,705788.5079557896
83,HGS-TV,1958515.0,HGS-TV,1958510.0,5.0,727393.5732283592
84,HGS-TV,1958510.0,HGS-TV,1958507.0,3.0,734595.3168299198
85,HGS-TV,1958507.0,ails2_etaMax0.010_stoppingTime432000.00,1958506.0,1.0,745397.7189810276
86,ails2_etaMax0.010_stoppingTime432000.00,1958506.0,HGS-TV,1958493.0,13.0,748998.772838831
87,HGS-TV,1958493.0,ails2_etaMax0.010_stoppingTime432000.00,1958477.0,16.0,813813.9197535515
88,ails2_etaMax0.010_stoppingTime432000.00,1958477.0,ails2_etaMax0.010_stoppingTime432000.00,1958469.0,8.0,824616.8739638329
89,ails2_etaMax0.010_stoppingTime432000.00,1958469.0,HGS-TV,1958454.0,15.0,828217.8224358559
90,HGS-TV,1958454.0,HGS-TV,1958450.0,4.0,849822.7267713547
91,HGS-TV,1958450.0,HGS-TV,1958449.0,1.0,853423.6464948654
92,HGS-TV,1958449.0,HGS-TV,1958447.0,2.0,857024.5362057686
93,HGS-TV,1958447.0,HGS-TV,1958444.0,3.0,860625.7232999802
